31.12.2013 23:00;1,2;Штиль, безветрие;0;Пониженная видимость.
31.12.2013 22:00;1,3;Переменное направление;1;Пониженная видимость.
31.12.2013 21:00;-0,1;Переменное направление;1;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 20:00;-0,5;Ветер, дующий с востоко-юго-востока;1;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 19:00;-0,3;Ветер, дующий с юга;1;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.
31.12.2013 18:00;-0,4;Переменное направление;1;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 17:00;-0,4;Переменное направление;1;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 16:00;-0,2;Переменное направление;2;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 15:00;-0,3;Переменное направление;1;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 14:00;-0,2;Переменное направление;1;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 13:00;-0,7;Переменное направление;2;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.
31.12.2013 12:00;-1,6;Переменное направление;1;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 11:00;-3,2;Переменное направление;1;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.
31.12.2013 10:00;-3;Переменное направление;1;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.
31.12.2013 9:00;-6,3;Штиль, безветрие;0;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.
31.12.2013 8:00;-5,8;Штиль, безветрие;0;Облака покрывали половину неба или менее в течение всего соответствующего периода.
31.12.2013 7:00;-6,1;Переменное направление;2;
31.12.2013 6:00;-5,8;Переменное направление;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
31.12.2013 5:00;-5,4;Штиль, безветрие;0;Пониженная видимость.
31.12.2013 4:00;-4,4;Переменное направление;1;Пониженная видимость.
31.12.2013 3:00;-4,1;Ветер, дующий с юго-юго-востока;1;Пониженная видимость.
31.12.2013 2:00;-3,9;Штиль, безветрие;0;Пониженная видимость.
31.12.2013 1:00;-3,2;Переменное направление;1;Пониженная видимость.
31.12.2013 0:00;-3,5;Переменное направление;1;Пониженная видимость.
30.12.2013 23:00;-1,4;Переменное направление;1;Пониженная видимость.
30.12.2013 22:00;-1,9;Штиль, безветрие;0;
30.12.2013 21:00;-1,7;Штиль, безветрие;0;
30.12.2013 20:00;-1,1;Ветер, дующий с востока;1;
30.12.2013 19:00;0,2;Ветер, дующий с востока;2;
30.12.2013 18:00;1;Ветер, дующий с востоко-юго-востока;1;
30.12.2013 17:00;2;Переменное направление;2;
30.12.2013 16:00;2,7;Переменное направление;2;
30.12.2013 15:00;3,7;Переменное направление;2;
30.12.2013 14:00;4,7;Переменное направление;1;
30.12.2013 13:00;4;Переменное направление;1;
30.12.2013 12:00;4;Переменное направление;1;
30.12.2013 11:00;3,8;Переменное направление;2;
30.12.2013 10:00;1,9;Переменное направление;1;
30.12.2013 9:00;-1,3;Переменное направление;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2013 8:00;-2,1;Переменное направление;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2013 7:00;-0,9;Переменное направление;1;
30.12.2013 6:00;-0,5;Переменное направление;2;
30.12.2013 5:00;-0,2;Переменное направление;2;
30.12.2013 4:00;0,1;Переменное направление;1;
30.12.2013 3:00;1;Переменное направление;2;
30.12.2013 2:00;1,8;Переменное направление;1;
30.12.2013 1:00;2,3;Ветер, дующий с юго-запада;2;
30.12.2013 0:00;2,4;Ветер, дующий с западо-юго-запада;1;
29.12.2013 23:00;2,3;Переменное направление;2;
29.12.2013 22:00;3,1;Переменное направление;1;
29.12.2013 21:00;4,3;Переменное направление;2;
29.12.2013 20:00;4,9;Ветер, дующий с юго-запада;4;
29.12.2013 19:00;5;Ветер, дующий с юго-запада;3;
29.12.2013 18:00;5,5;Ветер, дующий с западо-юго-запада;3;
29.12.2013 17:00;5,9;Ветер, дующий с юго-запада;3;
29.12.2013 16:00;5,7;Ветер, дующий с запада;3;
29.12.2013 15:00;6,2;Ветер, дующий с западо-юго-запада;4;
29.12.2013 14:00;6,4;Ветер, дующий с запада;3;
29.12.2013 13:00;6,5;Ветер, дующий с запада;4;
29.12.2013 12:00;6,1;Ветер, дующий с западо-юго-запада;5;
29.12.2013 11:00;5,8;Ветер, дующий с западо-юго-запада;3;
