31.12.2011 22:00;-6,5;Ветер, дующий с востоко-северо-востока;1;Снег и/или другие виды твердых осадков
31.12.2011 19:00;-9,1;Штиль, безветрие;0;Облака покрывали половину неба или менее в течение всего соответствующего периода.
31.12.2011 16:00;-7,5;Ветер, дующий с юго-юго-востока;0;Облака покрывали половину неба или менее в течение всего соответствующего периода.
31.12.2011 13:00;-5,5;Ветер, дующий с северо-северо-востока;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
31.12.2011 10:00;-8,3;Ветер, дующий с юго-востока;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
31.12.2011 7:00;-6,9;Ветер, дующий с северо-востока;2;Облака покрывали половину неба или менее в течение всего соответствующего периода.
31.12.2011 4:00;-5,6;Ветер, дующий с северо-востока;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
31.12.2011 1:00;-4,3;Ветер, дующий с северо-северо-востока;2;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2011 22:00;-3,2;Ветер, дующий с северо-северо-запада;2;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2011 19:00;-0,4;Ветер, дующий с северо-запада;4;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2011 16:00;-1,5;Ветер, дующий с востоко-северо-востока;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2011 13:00;-0,3;Ветер, дующий с западо-северо-запада;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2011 10:00;-1,2;Ветер, дующий с запада;2;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2011 7:00;0,6;Ветер, дующий с северо-запада;5;Облака покрывали более половины неба в течение всего соответствующего периода.
30.12.2011 4:00;-0,7;Ветер, дующий с севера;1;Облака покрывали более половины неба в течение всего соответствующего периода.
30.12.2011 1:00;1,2;Ветер, дующий с севера;5;Облака покрывали более половины неба в течение всего соответствующего периода.
29.12.2011 22:00;0,2;Ветер, дующий с северо-запада;2;Облака покрывали более половины неба в течение всего соответствующего периода.
29.12.2011 19:00;-0,3;Ветер, дующий с юга;1;Облака покрывали более половины неба в течение всего соответствующего периода.
29.12.2011 16:00;1,8;Ветер, дующий с северо-северо-запада;5;Облака покрывали более половины неба в течение всего соответствующего периода.
29.12.2011 13:00;1,8;Ветер, дующий с юго-запада;1;Облака покрывали более половины неба в течение всего соответствующего периода.
29.12.2011 10:00;1,4;Ветер, дующий с юго-запада;1;Дождь.
29.12.2011 7:00;2,6;Ветер, дующий с востоко-северо-востока;1;Ливень (ливни).
29.12.2011 4:00;3,8;Ветер, дующий с юга;5;Ливень (ливни).
29.12.2011 1:00;3,8;Ветер, дующий с юго-юго-запада;7;Морось.
28.12.2011 22:00;3,8;Ветер, дующий с юго-юго-запада;6;Дождь.
28.12.2011 19:00;4,2;Ветер, дующий с юго-юго-запада;6;Дождь.
28.12.2011 16:00;3,9;Ветер, дующий с юга;7;Дождь.
28.12.2011 13:00;2,7;Ветер, дующий с юго-юго-востока;6;Дождь.
28.12.2011 10:00;1,3;Ветер, дующий с юго-юго-востока;2;Дождь со снегом или другими видами твердых осадков
28.12.2011 7:00;1,3;Ветер, дующий с юго-юго-востока;3;Облака покрывали более половины неба в течение всего соответствующего периода.
28.12.2011 4:00;1,2;Ветер, дующий с юга;2;Облака покрывали более половины неба в течение всего соответствующего периода.
28.12.2011 1:00;1;Ветер, дующий с юго-востока;3;Облака покрывали половину неба или менее в течение всего соответствующего периода.
27.12.2011 22:00;0,4;Ветер, дующий с юго-юго-запада;2;Облака покрывали половину неба или менее в течение всего соответствующего периода.
27.12.2011 19:00;2;Ветер, дующий с юго-юго-востока;3;Облака покрывали половину неба или менее в течение всего соответствующего периода.
27.12.2011 16:00;4,3;Ветер, дующий с запада;4;Облака покрывали половину неба или менее в течение всего соответствующего периода.
27.12.2011 13:00;5;Ветер, дующий с запада;7;Облака покрывали половину неба или менее в течение всего соответствующего периода.
27.12.2011 10:00;3,5;Ветер, дующий с запада;5;Облака покрывали половину неба или менее в течение всего соответствующего периода.
27.12.2011 7:00;5,5;Ветер, дующий с западо-северо-запада;9;Облака покрывали половину неба или менее в течение всего соответствующего периода.
27.12.2011 4:00;9,2;Ветер, дующий с запада;8;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.
