31.12.2013 23:00;3;Ветер, дующий с юго-юго-запада;4;
31.12.2013 22:00;2,2;Ветер, дующий с юго-юго-запада;6;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 21:00;2,6;Ветер, дующий с юга;4;
31.12.2013 20:00;3,6;Ветер, дующий с юго-запада;4;
31.12.2013 19:00;3,6;Ветер, дующий с юго-запада;6;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 18:00;3,7;Ветер, дующий с юго-запада;7;
31.12.2013 17:00;3,7;Ветер, дующий с юго-юго-запада;7;
31.12.2013 16:00;4,4;Ветер, дующий с юга;6;Облака покрывали более половины неба в течение всего соответствующего периода.
31.12.2013 15:00;5,2;Ветер, дующий с юго-юго-запада;9;
31.12.2013 14:00;6,1;Ветер, дующий с юго-юго-запада;10;
31.12.2013 13:00;5,7;Ветер, дующий с юго-юго-запада;11;Дождь.
31.12.2013 12:00;5,8;Ветер, дующий с юго-юго-запада;13;
31.12.2013 11:00;5,6;Ветер, дующий с юго-юго-запада;10;
31.12.2013 10:00;5,7;Ветер, дующий с юго-юго-запада;12;Дождь.
31.12.2013 9:00;5,3;Ветер, дующий с юга;11;
31.12.2013 8:00;5;Ветер, дующий с юга;10;
31.12.2013 7:00;4;Ветер, дующий с юга;8;Дождь.
31.12.2013 6:00;3,2;Ветер, дующий с юга;6;
31.12.2013 5:00;2,4;Ветер, дующий с юго-юго-востока;5;
31.12.2013 4:00;2,4;Ветер, дующий с юга;5;Дождь.
31.12.2013 3:00;2,9;Ветер, дующий с юга;6;
31.12.2013 2:00;3,1;Ветер, дующий с юга;7;
31.12.2013 1:00;3,1;Ветер, дующий с юга;6;Дождь.
31.12.2013 0:00;3,1;Ветер, дующий с юга;5;
30.12.2013 23:00;3,2;Ветер, дующий с юга;6;
30.12.2013 22:00;3;Ветер, дующий с юга;5;Дождь.
30.12.2013 21:00;2,7;Ветер, дующий с юга;5;
30.12.2013 20:00;2,4;Ветер, дующий с юга;5;
30.12.2013 19:00;0,3;Ветер, дующий с юга;2;Дождь со снегом или другими видами твердых осадков
30.12.2013 18:00;-0,4;Штиль, безветрие;0;
30.12.2013 17:00;-1;Штиль, безветрие;0;
30.12.2013 16:00;-1,3;Ветер, дующий с востока;1;Снег и/или другие виды твердых осадков
30.12.2013 15:00;-1,1;Ветер, дующий с юго-юго-востока;1;
30.12.2013 14:00;-1,4;Ветер, дующий с юга;1;
30.12.2013 13:00;-1,3;Ветер, дующий с юга;1;Облака покрывали более половины неба в течение всего соответствующего периода.
30.12.2013 12:00;-2,2;Ветер, дующий с юга;2;
30.12.2013 11:00;-3,6;Ветер, дующий с юга;2;
30.12.2013 10:00;-4,3;Ветер, дующий с юго-юго-востока;1;Облака покрывали более половины неба в течение всего соответствующего периода.
30.12.2013 9:00;-4,1;Ветер, дующий с юга;1;
30.12.2013 8:00;-3,7;Ветер, дующий с юго-юго-востока;1;
30.12.2013 7:00;-4;Ветер, дующий с юго-запада;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2013 6:00;-3,8;Ветер, дующий с юга;2;
30.12.2013 5:00;-1,4;Ветер, дующий с востоко-юго-востока;2;
30.12.2013 4:00;-1,4;Ветер, дующий с юго-запада;2;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2013 3:00;-1,5;Ветер, дующий с юго-юго-востока;1;
30.12.2013 2:00;-3,6;Ветер, дующий с юга;2;
30.12.2013 1:00;-2,6;Ветер, дующий с севера;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
30.12.2013 0:00;-1,6;Ветер, дующий с юго-запада;3;
29.12.2013 23:00;-0,1;Ветер, дующий с юго-запада;3;
29.12.2013 22:00;0,2;Ветер, дующий с западо-юго-запада;2;Облака покрывали половину неба или менее в течение всего соответствующего периода.
29.12.2013 21:00;-1,7;Ветер, дующий с востока;1;
29.12.2013 20:00;-1,2;Ветер, дующий с западо-юго-запада;1;
29.12.2013 19:00;-0,6;Ветер, дующий с запада;1;Туман или ледяной туман или сильная мгла.
29.12.2013 18:00;-0,3;Ветер, дующий с западо-юго-запада;2;
29.12.2013 17:00;0,7;Ветер, дующий с юга;2;
29.12.2013 16:00;1,3;Ветер, дующий с юго-юго-востока;1;Облака покрывали половину неба или менее в течение всего соответствующего периода.
29.12.2013 15:00;2,1;Ветер, дующий с юго-юго-запада;3;
29.12.2013 14:00;3,3;Ветер, дующий с юго-юго-запада;2;
29.12.2013 13:00;3,3;Ветер, дующий с юго-юго-запада;3;Ливень (ливни).
29.12.2013 12:00;3,7;Ветер, дующий с юга;1;
29.12.2013 11:00;3,4;Ветер, дующий с юга;2;
29.12.2013 10:00;3,4;Ветер, дующий с юга;3;Ливень (ливни).
29.12.2013 9:00;3,7;Ветер, дующий с юга;3;
