31.12.2015 23:00;-22,3;Ветер, дующий с северо-северо-запада;1;
31.12.2015 20:00;-20,7;Ветер, дующий с северо-северо-запада;1;
31.12.2015 17:00;-20,2;Ветер, дующий с северо-востока;1;
31.12.2015 14:00;-19,3;Ветер, дующий с востока;1;
31.12.2015 11:00;-20,4;Ветер, дующий с севера;2;
31.12.2015 8:00;-19,9;Ветер, дующий с северо-северо-запада;3;
31.12.2015 5:00;-19;Ветер, дующий с северо-северо-запада;3;Ливень (ливни).
31.12.2015 2:00;-18,2;Ветер, дующий с севера;2;Ливень (ливни).
30.12.2015 23:00;-17,6;Ветер, дующий с северо-северо-запада;2;
30.12.2015 20:00;-16;Ветер, дующий с севера;3;Ливень (ливни).
30.12.2015 17:00;-14;Ветер, дующий с северо-северо-запада;3;Снег и/или другие виды твердых осадков
30.12.2015 14:00;-13,4;Ветер, дующий с западо-северо-запада;2;Снег и/или другие виды твердых осадков
30.12.2015 11:00;-14,4;Ветер, дующий с северо-запада;2;Снег и/или другие виды твердых осадков
30.12.2015 8:00;-15,3;Ветер, дующий с северо-запада;2;Снег и/или другие виды твердых осадков
30.12.2015 5:00;-15,8;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
30.12.2015 2:00;-16,3;Ветер, дующий с севера;2;
29.12.2015 23:00;-15,2;Ветер, дующий с севера;1;Снег и/или другие виды твердых осадков
29.12.2015 20:00;-14,6;Ветер, дующий с северо-северо-запада;2;Снег и/или другие виды твердых осадков
29.12.2015 17:00;-13,7;Ветер, дующий с севера;2;Снег и/или другие виды твердых осадков
29.12.2015 14:00;-12,3;Ветер, дующий с северо-северо-запада;2;Снег и/или другие виды твердых осадков
29.12.2015 11:00;-13,1;Ветер, дующий с северо-запада;3;Снег и/или другие виды твердых осадков
29.12.2015 8:00;-12,4;Ветер, дующий с северо-северо-запада;2;Снег и/или другие виды твердых осадков
29.12.2015 5:00;-12,6;Ветер, дующий с северо-запада;2;Снег и/или другие виды твердых осадков
29.12.2015 2:00;-12;Ветер, дующий с северо-северо-запада;3;Снег и/или другие виды твердых осадков
28.12.2015 23:00;-10,8;Ветер, дующий с севера;2;Снег и/или другие виды твердых осадков
28.12.2015 20:00;-9,3;Ветер, дующий с севера;2;Снег и/или другие виды твердых осадков
28.12.2015 17:00;-9;Ветер, дующий с северо-северо-запада;1;Снег и/или другие виды твердых осадков
28.12.2015 14:00;-8,7;Штиль, безветрие;0;Снег и/или другие виды твердых осадков
28.12.2015 11:00;-9,6;Ветер, дующий с востока;1;Туман или ледяной туман или сильная мгла.
28.12.2015 8:00;-9,9;Ветер, дующий с востоко-юго-востока;2;
28.12.2015 5:00;-9,4;Ветер, дующий с востоко-юго-востока;1;Ливень (ливни).
28.12.2015 2:00;-9,4;Ветер, дующий с востоко-юго-востока;1;Ливень (ливни).
27.12.2015 23:00;-9,8;Ветер, дующий с юго-востока;3;Ливень (ливни).
27.12.2015 20:00;-10;Ветер, дующий с юго-востока;3;Снег и/или другие виды твердых осадков
27.12.2015 17:00;-9,9;Ветер, дующий с юго-востока;3;Снег и/или другие виды твердых осадков
27.12.2015 14:00;-9,7;Ветер, дующий с юго-востока;3;Ливень (ливни).
27.12.2015 11:00;-12,2;Ветер, дующий с юго-юго-востока;2;Ливень (ливни).
27.12.2015 8:00;-12,6;Ветер, дующий с юго-юго-востока;1;Ливень (ливни).
27.12.2015 5:00;-10,5;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
27.12.2015 2:00;-11;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
26.12.2015 23:00;-11,6;Ветер, дующий с западо-северо-запада;3;Снег и/или другие виды твердых осадков
26.12.2015 20:00;-12,4;Ветер, дующий с северо-запада;2;Снег и/или другие виды твердых осадков
26.12.2015 17:00;-13,3;Ветер, дующий с северо-северо-запада;3;Снег и/или другие виды твердых осадков
26.12.2015 14:00;-13,7;Ветер, дующий с северо-запада;4;Снег и/или другие виды твердых осадков
